0,1,2,3,4,5,6,7,8,9
-0.7257062842399469,-0.04459486723909969,-0.5526294971474555,0.556478340888976,0.4095461976433937,-1.636510738895802,0.4117596737677791,0.5599124093030846,0.8883908145907349,-0.230929249572771
-3.3041114266316303,1.125526674030338,0.05998606122288935,-0.7962046950910944,0.22754671669457036,0.11384840287487728,-0.7847019001519585,0.5587968836175099,0.7813742853083541,-0.5679098133451841
-2.6147519167505577,-0.5315263646268319,-1.9225362469675105,-0.45127003861788645,0.0804388149726347,-0.6728149390992497,-0.2844918841874605,0.9195841526960457,-0.09126485293037534,-0.4787489632108311
-2.627501079684333,-0.5709950044428987,-1.8236727504298964,-0.44768719740913876,0.06508844848693766,-0.7294327490341724,-0.2965701577388618,1.0635527265431461,-0.07953483588721694,-0.4363118524436179
-0.7480463729842415,1.403599106000618,0.27543696900675324,-0.006035061659360076,0.44865244706569635,-0.4590452604743284,-0.5879659069527655,-0.38884786147289235,-0.06520697164140771,0.1860313615123052
-1.6777204133548267,0.514100172272647,-0.6429324616521708,0.0729150045089232,1.2440648774711354,0.688586182531144,-0.1419911285020402,0.2489208369814407,-0.5800308779801059,-0.20403213308274543
-2.2622397329203316,0.5731154508170146,-2.0027801889735484,-0.907061518633842,0.3782399082395096,0.08789892420845581,-0.4313265450214973,-0.12646456535041023,-0.6029533881626036,-0.31855551245217373
-2.367294828397628,1.7403567194971954,2.487246441487112,-0.9992464368157813,-0.35231693901596584,-0.6587177625835624,-0.21559021048292337,0.035238361853589195,0.360550725988077,-0.714720913622498
-1.6103854912828521,1.8218181426064517,-1.8579570920943833,0.8967963558217349,0.9253921670318062,1.2434741585875722,-0.6630928163436388,0.07281533700931324,-0.31345798460363516,-0.3941253819328751
-2.4643815679614773,0.2773950249256415,-1.3616282445631607,-0.23970125519807134,-0.272298588404646,-0.24624773357412139,-0.2918190968937603,-0.44640860344894456,-0.06118816181630057,-0.09434879780257202
-1.8074620592488373,0.1369722048259331,-0.5883373253501374,-0.13558956274340464,-0.2367802741986344,-1.5075130268216954,0.17541084285753505,-0.021449818258448928,0.08720307690029258,-0.23011683087785845
-2.1518691291734124,1.233353807187745,-0.05004225505915144,0.4636371481568025,-0.6404960038429726,-1.331918121593421,-0.438253642544162,-0.5642629705914547,-0.13694250319570664,-0.25957925238545393
-2.1497411231759282,1.720975923569911,0.08677517931926669,0.6828503062623554,0.9785080976741266,0.13875985672601668,0.24683067981946372,-0.7010056733134199,1.5794091697906396,-0.25957875709516326
-2.6006482280128167,0.2422899262389539,-1.2258159465903369,-0.2186250019864662,0.11916108945131357,-0.645802564153756,-0.2163243239048718,0.23754912111733895,-0.12717035294021628,-0.245554992109333
-2.7751097060855616,-0.1284198153539405,-2.2393006272544325,-0.7357453858549128,0.40634603835901906,0.19485088554395866,-0.2237797152651552,-0.17338609375887626,0.32450010553846365,-0.12670168114545965
-2.891248428884168,-0.7471386341228875,-1.9750072308061755,-1.7548304267756771,-0.03400225273483194,0.2022881021301808,0.8751875714887364,-0.5809035643579513,-0.36751073585742156,-0.06644108732281022
-2.5760264441088694,-0.034259940685411404,-1.518536131452858,-0.40213980397269694,0.02857910759921343,-0.7220801591016746,-0.33997563942867504,0.11899386311757046,-0.26162128010842217,-0.049618202708775525
-3.16820892343993,-0.9178027080738799,-1.9943709108917296,-0.6434840007423198,-0.11451948264336118,0.14534333393367088,0.263825818870359,-0.05069116025439559,0.17612086757616266,-0.355154629692439
-1.7059900560326993,1.162897826424608,1.7915800891816214,1.3464876657124538,-0.8820270120884696,-0.2562879711092269,-0.41181325947468506,-0.3818494765131831,-0.01009937001888676,-0.3837320850011341
-4.020660241081272,0.00036115469525305535,-1.230416774295129,0.444830005082423,-0.3985811175862605,1.1975535260977048,-0.9254448936015108,1.1551379393760268,0.35121710522966043,-0.27928483715187297
-2.642835102977133,0.11564254002830937,-1.543907950271485,-1.0611740229320514,0.4006951924031934,-0.18845898353680174,-0.48138427635085806,-0.002274430836380962,-0.18329426770352986,-0.4242308220996988
-1.9123907741658748,0.5152897851544069,-1.1951050039752291,-0.7363516214371048,0.7233158973031284,-0.18752533243011726,-0.09644269787032014,-0.8882863570593921,0.5781854699961321,0.15960649326201842
-1.9229585645082863,0.4573327297321206,-1.2313179523145317,-0.8138311408689928,0.7463126223848374,-0.09090478813608548,-0.20559801128847932,-0.9007820472453684,0.6214731620750102,0.07402154867238993
-2.7252244215722525,0.9222700152947965,-0.839659172334763,-0.9905896486128136,0.2817053138373026,-0.46033951655150723,-0.216215765308702,-0.6433014461269044,0.43639119019760264,-0.35666308431604415
-1.8840314945388217,2.2097799783321768,1.4065383275785448,1.4491799922357813,-0.4989836514034329,-0.5761190164249381,-0.6567710840360702,-0.2483141942315111,-0.08350344677866789,-0.12611275940267244
-2.623346137207465,1.1004634366468034,0.9450557001911227,1.15753528400477,-1.482159561512474,-1.4493710902429817,0.7480992707489387,-1.3670039819979631,0.29973482393948603,-0.17109348646120662
-3.3799916229586393,-0.6106442090853013,-2.7543467319792176,-0.45355303010185427,0.24155989059624294,0.47479629732003,0.4541744527943587,-0.6200254509846554,-0.260416831585946,-0.052188815812851466
-2.386443613488781,-0.29557020066562484,-2.0134517954792357,-0.670151976537616,0.5949953479660155,0.2389175211162302,0.1866159676183685,-0.5442738270473134,0.6962922015036612,0.10213809210006218
-2.702530418400411,1.8369893284205407,-0.5087737777936436,1.6704941694260749,0.4200998497578261,1.370527674969207,-1.9055104131757639,1.4535189486894273,1.1973981186811784,-0.08160838717694974
-2.249746025192945,-0.47287609624486304,-1.353117610085656,-0.38809888981258084,-0.010682896868591432,-1.5239597953189985,0.24067445296846054,0.609175832906037,0.3035328350878245,-0.64407224392133
-5.868267861347538,5.2192588916537,1.9160534598556047,6.222793489298942,5.362720698538779,0.32252108297031845,4.7446525291933765,0.7874980580621836,-0.9544097723471666,0.8040090079333233
-1.5872587756938024,1.0331736129837379,-0.22636315951724925,0.3552260590816206,0.13842322286608832,-1.1656668906936765,0.2121109873240675,-0.7896713898687252,0.753106286008561,-0.6187693830020548
-6.1756507981270445,3.6979547008251776,-0.44285024561398173,4.055019702284438,5.144984844482137,1.160176549076823,3.482228630278388,1.167317735647121,-1.009156718723679,0.8882389288891265
-1.4460287377144614,-0.04422025971468035,0.10235125596189205,1.8011988128751901,-0.8262712040525666,-1.1044798227133452,0.38533109899000845,0.3683607652736844,0.6364886416915292,-0.6564299430806314
-2.203153759486195,-0.3081919729326383,-1.5097192401079866,-0.10686602414166416,0.011489327988026949,-0.2664348215053042,-0.046873329688558646,-0.03069079492272765,-0.11855229208634335,-0.4315083060398445
-4.149164343637508,3.0496078646894063,1.4073860616897094,5.108080872810399,0.07659200924595175,3.3434201701061323,-2.5101323232961943,4.7598334090397545,2.04592807296368,0.1662993474951924
-2.4352585505071955,0.15055064584096728,-0.6609557290328439,-0.1661834646306473,-0.48901560038151204,-0.8584890512540161,-0.3475002394165804,0.1595523161405103,0.24603195411097792,-0.4297980577236708
-2.3508021996638733,2.738648250278477,1.254332487138915,2.981507237414896,0.10208153729825603,0.9917569027328736,-1.490095729190672,1.3453344497426298,0.6349441380211285,0.027016816271039308
-2.876513644347162,0.08528857066521348,-2.3357510701845032,-0.8046113020790807,-0.010863066826563355,-1.027294768026101,-0.2178491049901047,-0.06726385198674403,0.03239127164031569,-0.36714449833484686
-0.5781681588785919,0.9903466369059561,-0.7313155983690781,0.0793132219339723,0.9436090231051629,0.18836481638629554,-0.8706555887409804,-0.79441188448178,0.11012015274332193,0.04112389912103121
-4.243350012059011,3.1271068082530165,1.4488546016922113,5.210809202808307,0.028832656844494847,3.322921912905656,-2.5282239055828137,4.8780804160105955,2.13308149586162,0.10954654251998239
-1.948340786102467,-1.821041787012761,-4.453139324909755,0.17222831955037912,-0.10661404559849891,0.8356060709143164,-0.20564973505989081,-2.197626907287326,1.1437514140699176,-0.9533867248077654
-1.6557155808387458,-2.877431864115194,-2.8040119302456517,1.664658676347281,-1.4959969504900972,0.25407194153952084,1.1520677015846927,-1.195770222312622,0.5341948062542545,0.590845193386432
-3.436522383172497,-0.5750050216548218,-2.483665024713031,-0.7444389059635002,0.27059873749510893,0.5370541867422126,0.5572537933592691,-0.22411792754617454,-0.13939371124745217,-0.04830472875136195
-2.3934325214825174,0.2242753460592977,-0.5557793145308382,-0.587731413992396,0.17937913588892443,-0.8798582346431384,-0.0382345343317238,0.810309393062144,0.5933696822761296,-0.6759614194747406
-3.766381284332289,-0.05970411809036177,-2.191407478506846,-1.420878878095999,0.18226442708522586,0.4595672966107688,-0.10807132525356908,-0.47483985602238227,0.5761465788135166,-0.5178560659382134
-2.5450529818858336,0.7266935776271902,-0.9289646999475487,-0.7042494616677367,0.31190001651271687,-0.6693480548838979,-0.5558182239579605,0.14789603790610067,-0.03746380462658705,-0.3671221117944447
-2.763753724396741,0.48557624199671295,-0.5461370531539713,-0.15740138196296766,-0.33729744557898844,-0.25373133061780484,-0.0021670991529372428,-0.692299811540338,0.27401304023319906,-0.05707897624225132
-2.381203149954079,-0.1374831754260772,-0.050612929593106974,-0.5254200135594321,-0.1729425892568036,-0.5200451912491522,0.22607672958378003,-0.13510702100609712,0.04692084193837359,-0.40132101137702125
-2.1122352223073513,0.6236635555375744,-0.8224053753911791,-0.9562556166368888,0.40464095951572426,-0.6050754802516223,-0.3828553106443825,-0.3230523032493155,0.2715015755227893,-0.035322575119248
-2.0100738455422906,-0.06347393971048396,-0.8059908242117567,-0.95549909909786,0.12879086800826445,-1.168411668014251,0.14642804230512196,0.03642674396677024,0.25044524113866173,-0.32184548785346506
-5.955942095688291,5.271398081171384,2.051899590292223,6.179485675374783,5.540711322412932,0.34270889391921583,4.689110121391272,1.1766496839658498,-0.8956835846125428,0.9344251991297277
-2.625472252125185,0.5050839959617995,-1.5334396828148202,1.1627312370895895,-0.04721295893402948,-0.47067478307475796,0.12000099391314974,0.12947719370942173,1.2403509582617396,-0.6519412756639288
-1.82746673511818,1.4150270470176909,0.666469661656216,1.6087816797553958,-0.573479344895633,-1.0522879468534332,0.044585748235169316,0.049542834688718715,0.5077831424842123,-0.21334974973425244
-1.6845467416697182,2.216045188107373,-0.0843422706773755,0.9655583104339086,1.3206382124918978,0.7604312299324396,-0.023739422119854175,-1.5837160560529993,1.6400222420408783,-0.2119949250500668
-3.214757127855992,1.0136417488480236,-0.38239574881893446,0.7867040468643849,0.6118886780835282,0.5044392451523565,-0.5736077542416446,1.4246029751584197,0.47005091746719924,-0.29897672052960744
-2.271157345831614,0.7224479231865139,-0.7705113966606483,-0.7531309149458218,0.8318430506218925,0.7236348015105284,-0.8666977755266029,0.4959868455794752,0.37922216696681155,0.7303648530446624
-2.1274500067063093,0.7687932223418172,-0.7238540082514836,-0.6337825486468494,0.8584671943685268,0.7101152328344625,-0.8858620534443735,0.4535979413906981,0.2944814730930827,0.6976864728507798
-2.131327198474446,1.708068849755004,1.1019862469956252,0.34894044225252596,-0.7813885743308393,-0.9792616767500655,-0.7480556039157652,-0.45224791293936434,-0.7332913949440386,-0.11824435069828396
-2.030011572296312,0.9459269511457935,1.261301179451825,-0.575241107516505,0.39496854204380166,0.18813168798971275,-0.37730951089573755,0.32331532846331434,-0.4025676795075757,0.2773772945341696
-2.666716262468101,0.5341722807449532,-0.5187211838080935,-0.2357013351758852,-0.45902659418520075,-0.5467155212050198,-0.19717462663768037,-0.4001738049465346,0.03187513917431186,-0.15494337351308327
-2.67824289284923,0.1577523583496341,-1.3761199538802429,-1.07911451820165,0.20879419096336696,-0.8127444687337813,-0.17029526649017943,-0.06307219439783357,-0.25028306559820646,-0.10048927642352433
-2.8699214506546213,0.24568800842300334,-0.5755168444788277,-0.6621291613045233,0.9072753553055388,0.8117586193832272,-0.12529252789399492,0.20996331375315286,-1.0474028840648497,0.7269416288513858
-2.115580070719296,0.30024864726858036,-2.1379285775147654,-0.4720693275139545,1.1648708745724794,0.036120163111066465,-0.30140462961903525,-0.3252020842667706,0.3095905053571867,0.02101598707918519
-4.069213803150248,1.258019508422768,-2.5618651466291293,-0.6020915885740256,2.6179722557615603,0.9638334912672435,0.844182004594929,-1.058843732380196,1.0885434103999494,0.3813063527535997
-3.3477162341119073,-0.0166961525007784,-2.6586995362651495,-1.2653297712854112,-0.1417213283945059,-0.6931658134563896,-0.2419358545699523,-0.04336183486376451,-0.07904963652289042,-0.20084153919079845
-3.149667539530278,0.19585677010107158,-2.3290981359703156,-1.1747394403716478,0.07279486598526805,-0.1263083271711824,-0.5132883495512943,-0.31935400025129956,-0.28968025134691416,0.02372636820905017
-1.5023231397710717,0.22194381526023468,-1.296033675364146,-0.3700413765430483,0.4940397922929417,-0.6732311151387916,-0.4491784981392473,-0.6258800941974463,-0.14150927796915647,0.45936042373725655
-2.944278930943319,1.869851981691737,-1.0882934423088493,-0.08575802740018598,1.7414989449378897,0.8751188138284259,-0.6781487206985191,0.22644919188301502,-0.8058911438971706,0.6005360645806412
-5.075405978845902,-0.6175096200087783,-3.1619094296487305,-2.04232445987562,0.007099717651609669,1.8246552703729546,0.004990674648465789,-2.225387210646707,1.2003979672862104,-0.29639891094985904
-5.0471765873753665,-0.6473473425120827,-3.232012110407528,-2.0415441910879917,0.009737002107161325,1.7819438789584452,0.08057701491181822,-2.258109635820078,1.1955349909312885,-0.30097673335289105
-3.7576167634155855,-0.13201912117131673,-0.7813751061145618,0.6879431956758307,-0.9728031879098469,0.3697640492459537,-0.6870670740564807,0.9736287762021405,0.3935724974885173,-0.22944018832929233
-2.0445634355930498,-0.6625700909601125,-1.451427951699871,-0.18341077701357958,0.020333493575344596,-1.4859624208189761,0.21263200557740414,0.8474032607804552,-0.10499644259073715,-0.4807619888862514
-1.7965524169485758,1.9714023618712517,0.13577821594380024,0.8313928431692966,1.0259923328562757,0.3348537234576593,0.26873121515185755,-1.5647182762567107,1.6507723948911939,-0.2824326188707497
-1.4963837019985737,-2.571584034614917,-1.983455730107999,1.0167865975635053,-1.2323610611065479,0.7079799761461396,0.486659319839856,-0.29181702102555984,-0.03664710730422506,0.7148968621450057
-2.143270849340653,-0.892257688966136,-1.9757598063099988,-0.4766950871930385,0.13678562877296435,-0.450035088981756,-0.5308664684545037,0.6178535604049677,-0.3990211921649094,-0.47048278310172065
-3.6199471158486736,0.17956324576881827,-1.9246925243486523,-1.8343131948560534,1.016461470112354,1.4794889818278993,-0.3589628245224202,-0.6889922113848478,0.9045961194894375,-0.6514805507720955
-3.2573439187586053,0.9555458568912979,-0.9488832533535242,-0.13738767926352927,0.6963479747582425,1.1421271669183577,-1.0082355772234186,0.5892075256397895,0.5943474136375095,-0.14315373840081896
-3.3162778270379354,0.8819411130011641,-0.8772634859507751,-0.29919514826681237,0.49548954644665044,0.6126705610009562,-0.7364649479625904,0.4655149763710098,0.630590782116616,-0.15135338945270094
-2.1332546971616453,0.5399254900090514,-0.7466108454601305,0.6216015757323315,-0.44912459168983093,-1.5471194131344992,0.12194820755477198,-0.12057317444469606,0.2724556919412638,-0.4527325435398661
-1.7655771225029708,0.44250507101532705,-1.1163387236661284,-0.44985724051709275,0.4771251189757503,-0.3507744179520383,-0.4009794728372698,-0.34363403230683764,0.34490190197644865,0.4743947885860044
-1.687458158818157,0.4703777497068642,-1.1051898521496977,-0.4222373689554854,0.5398684396930601,-0.29337246809759326,-0.45266412306171955,-0.3685234957623753,0.32900516507469874,0.4503282818553333
-1.5583176971348767,-3.604046495752091,-1.8619686099101773,2.180886312014897,-1.4734535728942983,1.1253930099355003,0.3525527211137892,0.5763254078803165,-1.0242557320830306,0.39845301500989305
-2.1139925921352347,-0.705203953287198,-1.4109679252734981,-0.5928236549179525,0.19216887327841026,-1.196425789790775,-0.08974400890854071,1.2479187191955834,-0.1324334533651948,-0.3404781257461983
-1.383908434131755,2.0000201122812387,0.42875156803263953,0.6239246932189623,1.2550194721838375,0.25411504261382534,0.16733217310788284,-1.4018245076416118,1.382580227256958,-0.18215888905932703
-1.9382151611868943,-0.9948584274426019,-3.0548435391243207,0.05425599100985637,0.6394871619333505,-0.06270984151847554,0.12353635151743766,-0.5103004732989306,0.29368900749626364,0.2090715214684436
-3.4513164941529344,2.2228612622211714,-0.035937144168841265,1.4119037715331682,3.0402399011631873,0.04465863034117661,1.5147502388923404,0.9058876329256678,-0.3330457654024179,0.8713810161395004
-2.3213376406107233,-0.5978145260324965,-1.5220050002519907,-0.29882739072475467,-0.12195078077545117,-0.49330513593846315,0.004945054818856247,0.33425006751646125,-0.3629675643808594,-0.2040290620997778
-2.359081430766809,0.4460028312753979,0.01932623218995322,0.7043377208583385,-1.087633399904774,-1.1994438076986011,0.5840445158019834,-0.839272900685876,-0.17609026091540447,-0.001558512037815525
-1.8490018857911572,-0.12981781381898802,0.7191757970055718,-0.09917625823143221,-0.444155787187503,-1.5138529137643517,0.8764554703164263,-0.0848662827657996,0.09492914619829328,-0.6705753405033986
-8.173501319457994,8.960017992691819,4.551548355101969,9.707138008971704,7.173318182449946,2.715115373619018,5.701517824681617,2.4090484930849088,-0.48083600856927877,0.4934829463349296
-1.8789997712432969,-0.1943982407063699,-1.8189390086990873,-0.3071812078187169,0.9669140318414146,0.38224677676170843,-0.43620697759532867,-0.3052783293936854,-0.34832909120471134,0.5085639521728729
-0.8174437225628,0.8454255330560503,-0.49725416629007957,1.369691985676895,-0.8825714081027354,-0.009591659763997342,0.2051142647493477,-0.35314874839897153,0.5864095288773787,0.08587562588214565
-0.8372193182627391,0.8315700612011222,-0.4926299043441624,1.3129304915529558,-0.8670995290661523,-0.049133093115482876,0.25248578925534343,-0.3670426902604519,0.5806965656793539,0.10937612102095527
-2.8812460673882954,-0.2703524464380911,-2.6613019694414093,-1.084665215431428,0.1122358552935163,-0.5382290097783946,-0.33743598870573227,-0.20577484646728797,-0.18556411187903363,-0.3518336005079516
-2.1334827453844225,0.07129826707161302,-2.3479409049746263,0.3406503738013599,-0.16460824644075386,-0.9144373789322755,-0.15596812221841533,-0.736208143599464,0.4086290427650287,0.08134160989039772
-3.6411141837055525,0.14953279688271298,-1.8664094709084151,-1.8187546548328344,1.1647951499022746,1.0146363656197628,-0.23053144217858865,-0.12181422152700505,0.7721650240519599,-0.5824416963790361
-3.951202278729668,0.7018794210882682,-1.172921725088439,0.5395969686833044,0.30516211994524745,1.1409394442326846,-1.5571006380840482,2.352042838555976,0.8218198316567019,-0.7344467458624645
-2.4545215621468945,-0.1952661215244858,-1.3863875585515786,-0.7877696545967882,0.2713550628718928,-0.11982619632342302,-0.5654337467287844,0.23688323587005955,-0.6910961683546197,-0.14567176986529684
-0.6649373351340945,1.3460349974600458,-1.725179807989265,-0.3622102531979645,-0.14941114259078775,0.0748321816316879,-0.03310222283344765,-0.9481044342821178,0.2264108824435623,-0.1655578950069809
-0.6469256573360908,1.2834767980703072,-1.7209245231980164,-0.34520953490733125,-0.13476629615012914,0.017732840022911284,0.002946160829387595,-0.8870582601778353,0.24951269274702573,-0.15178399223678013
-1.9542742113988922,1.2076628609904339,0.37962450329005076,0.058189574130851636,0.803221695347135,-0.18526387714178616,0.2892676869611087,-0.6413745589220475,1.3855573556792622,-0.2330226008851138
