fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol
0.4429023670370073,1.5799799604608422,-0.19381270357072322,-0.7665410501502216,1.554462040217005,-1.1813080914310983,-1.4989429881267726,0.9657684755730277,0.2204715423469487,6.855935480881488,-1.222093432186486
1.2764550950006814,1.6394158542255608,-0.9412847192273791,-0.2776763093305142,3.2364411949536303,1.2340571312076263,0.5440835540294848,1.3704544003344694,-0.4030156484007605,2.314688995725864,-1.1377658884926685
1.2764550950006814,1.6394158542255608,-0.8733327178040468,-0.25545518474780016,3.0736690186887965,1.177885846960214,0.5969204473611122,1.3704544003344694,-0.3406669293259907,2.6486041784578953,-1.1377658884926685
0.9733450121047998,-0.381404533774876,1.640891334859251,-0.7220988009847936,0.957630727245944,0.2791452990016189,-0.19563295261329805,0.7971493402557914,0.4698664186460335,1.4465095206225826,-0.04150782047303466
0.6702349292089183,1.2828004916372489,-0.2617647049940553,-0.7443199255675076,8.445150835428343,-0.7881091016992128,-1.0234109481421265,0.7634255131923442,-0.7147592437746179,4.986010457582113,-1.0534383447988493
0.13979228414112635,1.4611081729314046,-1.6208047334607025,-0.1443495618342302,0.7948585509811091,-1.3498219441733348,-1.4989429881267726,0.9657684755730277,0.9686561712442031,-0.22306639303757325,-1.3064209758803038
0.5186798877609781,-0.14366095871600118,1.3011313277425889,-0.7220988009847936,7.712676042236588,-0.7319378174518006,-1.0234109481421265,0.7971493402557914,-1.151200277298015,3.650349726653989,-1.1377658884926685
1.2764550950006814,-0.7380198963631885,1.0972753234725916,-0.7220988009847936,0.5507002865838572,-0.05788240648285427,-0.95296175703329,0.7634255131923442,1.0310048903189757,-0.022717283398354382,-0.9691108011050317
0.2913473255890665,0.27239029763703004,-0.05790870072405838,-0.6109931780712238,0.6863437668045529,-0.39491011196732745,-0.7592264814839897,1.2355590920806432,1.841538238291,0.7786791551585204,-0.7161281700235788
0.5186798877609781,0.5101338726959048,-0.737428714957382,-0.7665410501502216,1.3374324718638917,-1.125136807183686,-1.3580446059090998,0.6959778590654497,-0.3406669293259907,2.5150381053650825,-0.884783257411214
0.9733450121047998,0.8667492352842173,-1.4169487291907057,-0.6109931780712238,0.7406011588928312,-1.1813080914310983,-0.8296756725928263,0.7634255131923442,-0.3406669293259907,-0.022717283398354382,-0.9691108011050317
-0.23909531947872537,0.33182619140174885,-1.2130927249207084,-0.5887720534885098,0.7677298549369703,-0.5072526804621518,-1.3052077125774724,0.7634255131923442,1.2803997666180604,0.6451130820657078,-0.7161281700235788
-0.6937604438225479,0.27239029763703004,-1.0771887220740437,-0.8109832993156495,0.6320863747162746,-1.0689655229362738,-1.6046167747900273,0.3250157613674926,0.7192612949451184,0.1776318262408645,-1.0534383447988493
0.2913473255890665,0.39126208516646727,-0.533572710687385,-0.7220988009847936,0.6320863747162746,-1.462164512668159,-1.8159643481165368,0.5610825508116233,0.34516898049649114,0.37798093588008264,-0.884783257411214
-0.0875402780307852,2.1743388981080294,-2.164420744847362,-0.6998776764020797,0.6320863747162746,-0.9004516701940372,-1.393269201463518,0.8983208214461332,1.5297946429171454,0.1108487896944582,-0.9691108011050317
0.4429023670370073,1.7880055886373578,-2.164420744847362,-0.6776565518193657,0.6863437668045529,-1.2374793756785103,-1.7279028592304913,0.6285302049385177,0.9686561712442031,0.37798093588008264,-0.6318006263297596
-0.39065036092666616,1.9663132699315142,-1.688756734884035,-0.5887720534885098,0.8762446391135266,-0.7319378174518006,-0.5654912059346895,0.4261872425578343,0.7816100140198909,0.04406575314805191,-0.3788179952483067
-0.23909531947872537,2.0257491636962333,-2.164420744847362,-0.5665509289057958,1.3103037758197527,-0.45108139621473964,-1.3580446059090998,0.6959778590654497,1.4674459238423727,0.24441486278727004,0.04281972322078298
0.8217899706568597,1.8474414824020766,-1.3489967277673733,-0.6109931780712238,0.713472462848692,-0.844280385946625,-0.019509974841206895,0.6959778590654497,-0.3406669293259907,0.8454621917049266,-0.6318006263297596
-0.23909531947872537,1.5502620135784828,-1.3489967277673733,1.25558128687675,0.44218550240730053,0.5600017202386799,-0.5478789081574804,1.6065211897786003,1.405097204767603,-0.08950031994476068,-0.9691108011050317
-1.5273131717862214,-0.14366095871600118,-0.4656207092640525,-0.7220988009847936,1.2560463837314744,-0.9566229544414494,-1.1290847348053812,0.39246341549438707,0.9686561712442031,0.1108487896944582,-1.1377658884926685
0.4429023670370073,1.7880055886373578,-2.164420744847362,0.10008280857562342,0.7948585509811091,-1.405993228420747,-1.6926782636760729,1.3704544003344694,1.0933536093937455,0.1108487896944582,-0.8004557137173964
0.4429023670370073,1.5205440666961234,-1.2130927249207084,-0.5887720534885098,0.7948585509811091,-1.5183357969155713,-1.7455151570077003,0.9994923026365123,1.218051047543288,0.4447639724264889,0.21147481060841974
0.6702349292089183,0.21295440387231124,-0.2617647049940553,-0.6554354272366517,0.25228463009832686,-0.9566229544414494,-1.4813306903495636,0.7634255131923442,0.03342538512263651,1.3129434475297699,-0.7161281700235788
-1.1484255681663695,4.670646436226216,-1.5528527320373704,-0.7887621747329355,3.1279264107770737,-1.2936506599259225,-1.6750659658988638,-0.18084164458429097,1.7168408001414575,-0.35663246613038585,-0.6318006263297596
0.0640147634171556,0.6290056602253424,0.28185130639260336,0.1889673069064794,0.4693141984514397,-1.0127942386888615,-0.4774297170486439,1.100663783826854,0.6569125758703485,1.9807738129938322,-0.04150782047303466
1.2006775742767115,1.5799799604608422,-0.1258607021473908,-0.49988755515765393,0.8491159430693874,-0.7319378174518006,-1.1995339259142177,1.0332161296999596,0.2204715423469487,-0.15628335649116698,-1.0534383447988493
0.21556980486509641,0.8667492352842173,-0.8053807163807143,-0.5443298043230818,7.4685177778393355,-1.2374793756785103,-1.7631274547849094,0.7634255131923442,-0.0912720530269059,2.448255068818676,-0.04150782047303466
0.6702349292089183,1.877159429284436,-0.6694767135340496,-0.6332143026539376,0.3336707182307443,-1.1813080914310983,-1.6046167747900273,0.7634255131923442,0.4698664186460335,4.451746165210863,-0.21016290786066993
-0.3148728402026961,1.9365953230491548,-2.0285167420006966,-0.7220988009847936,-0.1817745066078992,-1.405993228420747,-1.8159643481165368,0.5610825508116233,1.5921433619919152,-0.08950031994476068,-0.884783257411214
-1.9819782961300438,1.0450569165783736,-1.1451407234973763,-0.6554354272366517,-0.07325972243134278,-1.2374793756785103,-0.8649002681472444,-0.3831846069650119,4.210789563132303,0.1776318262408645,2.1510083155662314
0.36712484631303727,3.5116465078142016,0.75751531635593,-0.6332143026539376,1.554462040217005,-0.45108139621473964,-0.00189767706399778,0.8308731673192387,0.15812282327217891,1.3129434475297699,-1.1377658884926685
1.12490005355274,-0.32196864001015757,1.3690833291659215,-0.7665410501502216,1.5273333441728658,-1.0127942386888615,-1.3580446059090998,0.7971493402557914,0.15812282327217891,0.31119789933367636,-0.884783257411214
-0.617982923098577,0.33182619140174885,-0.6015247121107172,-0.7665410501502216,0.25228463009832686,-1.405993228420747,-1.7983520503393275,0.4261872425578343,0.7192612949451184,0.1776318262408645,-1.1377658884926685
-1.2242030888903404,-0.20309685248071996,0.34980330781593577,-0.8109832993156495,0.4693141984514397,-1.0127942386888615,-0.31891903705376184,0.2912919343040079,0.5945638567955759,0.31119789933367636,-1.1377658884926685
1.2006775742767115,1.877159429284436,-0.3976687078407201,-0.7443199255675076,0.4693141984514397,-1.462164512668159,-1.6046167747900273,0.8645969943826859,-0.4653643674755331,1.3797264840761763,-1.1377658884926685
-0.4664278816506369,1.0450569165783736,-1.8926127391540324,-0.6332143026539376,0.3336707182307443,-1.2374793756785103,-1.7455151570077003,0.35873958843093984,1.0933536093937455,0.6451130820657078,-0.9691108011050317
-0.4664278816506369,0.9261851290489361,-1.8926127391540324,-0.6554354272366517,0.30654202218660515,-1.3498219441733348,-1.7631274547849094,0.3250157613674926,1.0310048903189757,0.7118961186121141,-0.9691108011050317
1.0491225328287699,0.21295440387231124,0.28185130639260336,-0.45544530599222594,0.6592150707604137,-0.0017111222354420702,0.0861638118220478,0.8308731673192387,-0.1536207721016757,0.1776318262408645,-0.9691108011050317
0.2913473255890665,0.9856210228136548,-1.1451407234973763,-0.49988755515765393,1.4459472560404483,0.1668027305067945,-0.7240018859295715,0.3250157613674926,-0.3406669293259907,0.6451130820657078,-0.29449045155448905
0.36712484631303727,1.6394158542255608,-1.8926127391540324,-0.2776763093305142,0.7406011588928312,-0.28256754347250307,-1.2171462236914268,1.100663783826854,0.7192612949451184,-0.022717283398354382,-0.884783257411214
2.261562864412295,0.45069797893118607,1.7088433362825828,-0.36656080766137006,0.36079941427488343,-1.462164512668159,-1.833576645893746,0.8645969943826859,-1.151200277298015,0.6451130820657078,-0.8004557137173964
0.21556980486509641,1.6988517479902796,-1.3489967277673733,0.011198310244767445,1.4730759520845875,1.1217145627128018,-0.07234686817283424,1.2692829191440904,0.2204715423469487,1.5800755937153952,-0.9691108011050317
0.4429023670370073,1.4611081729314046,-0.9412847192273791,-0.6109931780712238,0.523571590539718,-0.7319378174518006,-1.0586355436965447,0.9994923026365123,1.2803997666180604,0.37798093588008264,-0.46314553894212435
0.0640147634171556,0.27239029763703004,-0.05790870072405838,-0.5887720534885098,0.4693141984514397,-1.1813080914310983,-1.1995339259142177,0.5610825508116233,1.1557023284685182,0.04406575314805191,-0.9691108011050317
1.2006775742767115,0.33182619140174885,0.553659312085933,-0.6332143026539376,0.6049576786721355,-0.6195952489569763,-1.093860139250963,1.1681114379537485,1.3427484856928302,0.7118961186121141,-1.1377658884926685
0.36712484631303727,2.0554671105785918,1.1652273248959242,-0.7220988009847936,1.581590736261144,-0.563423964709564,-0.03712227261841601,0.7634255131923442,-0.0912720530269059,1.1793773744369573,-1.0534383447988493
0.21556980486509641,1.0450569165783736,-1.0771887220740437,-0.6998776764020797,0.7677298549369703,-1.0127942386888615,-1.393269201463518,0.7634255131923442,0.9686561712442031,0.5783300455193016,-0.884783257411214
-0.1633177987547553,2.3229286325198264,-1.8246607377306998,-0.6776565518193657,0.6592150707604137,-0.9566229544414494,-1.0586355436965447,0.6959778590654497,1.0310048903189757,0.24441486278727004,-0.6318006263297596
-0.011762757306814467,2.2634927387551076,-1.8246607377306998,-0.08879675037744528,0.7948585509811091,-1.462164512668159,-1.8159643481165368,0.5610825508116233,1.1557023284685182,-0.9576797950480418,0.2958023543022374
0.21556980486509641,1.0450569165783736,-1.4169487291907057,-0.7887621747329355,0.6049576786721355,-1.0689655229362738,-1.3228200103546814,0.7634255131923442,1.218051047543288,0.31119789933367636,-0.8004557137173964
-0.4664278816506369,2.14462095122567,-1.688756734884035,-0.7665410501502216,0.523571590539718,-1.3498219441733348,-1.7455151570077003,0.5610825508116233,1.3427484856928302,0.31119789933367636,0.12714726691460063
1.5795651778965631,-0.14366095871600118,1.7088433362825828,-0.6776565518193657,0.4693141984514397,-0.17022497497767866,-0.8649002681472444,0.7971493402557914,0.34516898049649114,1.7136416668082077,0.12714726691460063
0.5944574084849481,2.14462095122567,-1.8246607377306998,-0.6998776764020797,0.4693141984514397,-1.2374793756785103,-1.6750659658988638,0.5610825508116233,0.7192612949451184,2.7821702515507067,-0.04150782047303466
0.36712484631303727,1.6988517479902796,-1.6208047334607025,-0.6998776764020797,0.523571590539718,-0.844280385946625,-1.5341675836811908,0.729701686128897,0.5945638567955759,0.04406575314805191,-0.884783257411214
0.36712484631303727,1.9365953230491548,-0.6015247121107172,-0.6554354272366517,0.8491159430693874,-0.7319378174518006,-0.31891903705376184,0.5610825508116233,0.5945638567955759,-0.35663246613038585,-0.884783257411214
0.36712484631303727,2.0554671105785918,-0.6694767135340496,-0.6998776764020797,0.7406011588928312,-0.6757665332043884,-0.3541436326081801,0.527358723748176,0.5322151377208061,-0.35663246613038585,-0.884783257411214
0.8217899706568597,1.9663132699315142,-0.3976687078407201,-0.6554354272366517,0.7406011588928312,-1.0689655229362738,-1.252370819245845,1.0332161296999596,0.5322151377208061,-0.022717283398354382,-1.1377658884926685
1.8826752607924435,-0.14366095871600118,1.5049873320125862,-0.5665509289057958,1.0118881193342224,-0.11405369073026646,-0.5478789081574804,1.3030067462075376,0.34516898049649114,1.9139907764474258,-0.8004557137173964
1.2006775742767115,0.39126208516646727,2.1845073462459097,-0.6332143026539376,0.9847594232900831,-1.1813080914310983,-1.2699831170230542,1.3704544003344694,1.9662356764405424,0.8454621917049266,-0.04150782047303466
-0.3148728402026961,2.6201081013434204,-2.164420744847362,-0.5887720534885098,1.2831750797756134,-0.9004516701940372,-1.4813306903495636,0.6959778590654497,1.841538238291,0.1108487896944582,0.12714726691460063
-0.39065036092666616,2.4120824731669046,-1.3489967277673733,-0.6776565518193657,0.7948585509811091,-1.0127942386888615,-0.6007158014891077,0.4261872425578343,0.9686561712442031,-0.08950031994476068,-0.3788179952483067
0.8217899706568597,1.6691338011079202,-0.8053807163807143,-0.7887621747329355,0.6320863747162746,-0.17022497497767866,0.0861638118220478,0.8983208214461332,-0.4030156484007605,3.917481872839614,-1.222093432186486
-0.7695379645465179,0.6290056602253424,-0.8053807163807143,-0.7665410501502216,0.3336707182307443,-1.5183357969155713,-1.7455151570077003,0.4261872425578343,1.1557023284685182,0.1776318262408645,-1.1377658884926685
0.4429023670370073,0.5101338726959048,2.5922193547859034,-0.6998776764020797,11.0495056556657,-0.45108139621473964,-0.8296756725928263,0.9657684755730277,-0.5900618056250755,4.986010457582113,-0.9691108011050317
0.13979228414112635,0.9261851290489361,1.0293233220492592,-0.6776565518193657,0.7948585509811091,-0.5072526804621518,-0.7240018859295715,0.8308731673192387,0.8439587330946607,0.24441486278727004,-1.222093432186486
0.0640147634171556,1.9365953230491548,-0.3976687078407201,-0.7220988009847936,9.340397804884935,-0.7881091016992128,-1.1114724370281721,0.7971493402557914,-0.4030156484007605,4.051047945932425,-0.9691108011050317
-0.6937604438225479,-0.26253274624543876,1.0972753234725916,-0.7220988009847936,0.3336707182307443,-0.6757665332043884,-0.9353494592560809,0.4599110696212816,1.3427484856928302,1.6468586302618013,-0.21016290786066993
-0.23909531947872537,1.22336459787253,-1.1451407234973763,-0.6332143026539376,0.523571590539718,-0.6195952489569763,-1.3052077125774724,0.527358723748176,1.1557023284685182,0.37798093588008264,-0.3788179952483067
1.0491225328287699,0.8667492352842173,-0.2617647049940553,-0.6998776764020797,1.4459472560404483,-0.563423964709564,0.3855728740346028,0.8983208214461332,-1.8370361871204968,9.46047390619133,-0.547473082635942
0.36712484631303727,0.8667492352842173,-0.3976687078407201,-0.6998776764020797,0.14376984592177022,-1.1813080914310983,-1.4637183925723545,0.6959778590654497,1.0310048903189757,0.7118961186121141,-0.8004557137173964
1.5795651778965631,0.27239029763703004,0.8254673177792624,-0.6554354272366517,1.364561167908031,0.22297401475420672,0.1918375984853025,1.100663783826854,-0.5277130865503029,4.5853122383036755,-0.884783257411214
-0.1633177987547553,1.6394158542255608,-1.6208047334607025,-0.7220988009847936,0.523571590539718,-1.2374793756785103,-1.5870044770128182,1.100663783826854,1.5921433619919152,-0.022717283398354382,-1.3064209758803038
0.5186798877609781,1.0450569165783736,-0.3976687078407201,-0.6998776764020797,0.6049576786721355,0.6723442887335043,0.45602206514343924,0.6285302049385177,0.03342538512263651,0.04406575314805191,-0.884783257411214
1.0491225328287699,0.8667492352842173,-0.19381270357072322,-0.6776565518193657,1.4459472560404483,-0.6195952489569763,0.33273598070297544,0.8983208214461332,-1.8370361871204968,9.66082301583055,-0.6318006263297596
-1.6788682132341621,4.016851604814311,-1.8926127391540324,-0.8109832993156495,-0.31741798682859496,0.616173004486092,-0.5126543126030622,-0.24828929871118546,3.275558777010736,-0.35663246613038585,-0.04150782047303466
-1.906200775406073,1.5205440666961234,-1.0092367206507113,-0.6109931780712238,0.03525506174521382,-0.7319378174518006,-0.14279605928167072,-0.4506322610919064,3.899045967758448,0.4447639724264889,1.982353228178596
-0.3148728402026961,2.5606722075787016,-2.164420744847362,-0.45544530599222594,1.2289176876873351,-1.2374793756785103,-1.6046167747900273,0.6622540320020025,1.405097204767603,0.1776318262408645,0.12714726691460063
-0.1633177987547553,0.9261851290489361,-0.4656207092640525,-0.6776565518193657,0.36079941427488343,-1.5183357969155713,-1.6222290725672364,0.5948063778750705,0.15812282327217891,0.6451130820657078,-1.1377658884926685
0.2913473255890665,3.303620879637686,-1.7567087363073675,-0.5665509289057958,0.6049576786721355,-1.405993228420747,-1.833576645893746,0.729701686128897,1.0310048903189757,0.1776318262408645,-0.6318006263297596
0.6702349292089183,1.1936466509901706,-0.9412847192273791,-0.6998776764020797,0.6320863747162746,-0.9566229544414494,-1.393269201463518,0.8983208214461332,0.4698664186460335,0.37798093588008264,-1.3064209758803038
0.8217899706568597,1.5799799604608422,-0.1258607021473908,-0.6554354272366517,0.7406011588928312,-1.0689655229362738,-1.1290847348053812,0.8983208214461332,1.0933536093937455,0.5115470089728952,-0.29449045155448905
0.4429023670370073,0.9261851290489361,-0.1258607021473908,-0.6998776764020797,0.4964428944955788,-1.2374793756785103,-1.6222290725672364,0.4599110696212816,0.5322151377208061,0.1776318262408645,-0.1258353641668523
0.6702349292089183,1.3719543322843264,-0.6694767135340496,-0.6554354272366517,0.5507002865838572,-1.0127942386888615,-0.8649002681472444,0.729701686128897,0.4075176995712637,-0.15628335649116698,-1.1377658884926685
-0.011762757306814467,0.8667492352842173,-0.533572710687385,-0.6332143026539376,0.36079941427488343,-1.405993228420747,-1.3756569036863089,0.4936348966847288,0.6569125758703485,-0.35663246613038585,-0.9691108011050317
0.4429023670370073,0.39126208516646727,2.4563153519392396,-0.7443199255675076,11.130891743798118,-0.6757665332043884,-0.794451077038408,0.9320446485095805,-0.9018054009989301,5.186359567221332,-1.0534383447988493
-0.7695379645465179,1.6988517479902796,-0.05790870072405838,-0.7443199255675076,0.8491159430693874,-0.844280385946625,-0.8825125659244536,0.7971493402557914,1.4674459238423727,1.7136416668082077,-1.0534383447988493
0.5944574084849481,-0.08422506495128237,1.4370353305892538,-0.5665509289057958,0.9305020312018049,-0.6757665332043884,-0.6007158014891077,1.0332161296999596,0.9063074521694333,1.7804247033546141,-0.8004557137173964
0.6702349292089183,2.6201081013434204,1.3690833291659215,-0.6776565518193657,1.7714916085701178,0.3914878674964433,0.6849819362471578,0.7971493402557914,-0.0912720530269059,1.0458113013441448,-1.0534383447988493
0.4429023670370073,1.2828004916372489,-0.8733327178040468,-0.7220988009847936,1.2831750797756134,-1.0127942386888615,-1.1819216281370086,0.6285302049385177,-0.21596949117644829,2.6486041784578953,-0.884783257411214
0.8975674913808298,1.6394158542255608,-1.5528527320373704,-0.6332143026539376,0.7406011588928312,-1.0689655229362738,-0.10757146372725247,0.6285302049385177,-0.4653643674755331,0.8454621917049266,-0.6318006263297596
0.8975674913808298,1.5205440666961234,-1.484900730614038,-0.6332143026539376,0.7677298549369703,-0.9004516701940372,-0.054734570395625126,0.6285302049385177,-0.4653643674755331,0.8454621917049266,-0.6318006263297596
2.185785343688325,-0.20309685248071996,0.8254673177792624,-0.6109931780712238,0.6320863747162746,-0.45108139621473964,-1.1995339259142177,1.437902054461364,0.5945638567955759,0.9122452282513329,-0.7161281700235788
1.6553426986205333,0.33182619140174885,-0.05790870072405838,-0.6332143026539376,0.9033733351576657,-0.9566229544414494,-0.9177371614788719,0.6959778590654497,-0.9641541200737027,0.6451130820657078,-0.04150782047303466
0.8217899706568597,1.1639287041078112,-0.2617647049940553,-0.6998776764020797,0.5507002865838572,-1.0689655229362738,-1.3052077125774724,1.100663783826854,1.0310048903189757,0.5115470089728952,-0.46314553894212435
0.4429023670370073,1.2828004916372489,-1.3489967277673733,-0.6776565518193657,0.6863437668045529,-1.2936506599259225,-1.5165552859039817,0.8308731673192387,0.9063074521694333,-0.22306639303757325,-0.9691108011050317
1.2006775742767115,1.22336459787253,-1.8926127391540324,-0.6332143026539376,1.6901055204377002,-0.9004516701940372,-1.0234109481421265,0.5610825508116233,-0.0912720530269059,0.4447639724264889,0.2958023543022374
-0.1633177987547553,2.0554671105785918,-1.6208047334607025,-0.7220988009847936,1.0932742074666397,-0.45108139621473964,-0.4422051214942257,0.4599110696212816,0.7192612949451184,0.04406575314805191,-1.1377658884926685
0.0640147634171556,4.314031073637905,-1.5528527320373704,-0.7443199255675076,3.2906985870419088,-1.125136807183686,-0.4422051214942257,0.5610825508116233,0.4698664186460335,0.24441486278727004,-1.3064209758803038
0.0640147634171556,2.085185057460951,-2.164420744847362,-0.5665509289057958,0.4964428944955788,-1.5183357969155713,-1.7807397525621185,1.1681114379537485,1.6544920810666877,-0.08950031994476068,-1.1377658884926685
0.5944574084849481,2.1743388981080294,-2.164420744847362,-0.5443298043230818,0.6320863747162746,-1.0689655229362738,-1.410881499240727,1.0332161296999596,1.3427484856928302,-0.022717283398354382,-0.884783257411214
0.4429023670370073,0.9261851290489361,-1.0092367206507113,-0.7665410501502216,0.6863437668045529,-0.5072526804621518,-0.21324525039050718,0.4936348966847288,1.0310048903189757,-0.35663246613038585,-0.884783257411214
1.3522326157246516,1.6394158542255608,-1.8926127391540324,-0.6998776764020797,2.4225803136294566,-0.17022497497767866,-0.42459282371701657,1.3030067462075376,-0.4030156484007605,1.1125943378905512,-0.9691108011050317
0.7460124499328883,5.859364311520592,-2.164420744847362,-0.7443199255675076,0.6592150707604137,-1.5183357969155713,-1.7983520503393275,0.6285302049385177,1.9038869573657697,-0.2898494295839796,0.2958023543022374
0.6702349292089183,5.859364311520592,-2.164420744847362,-0.7220988009847936,0.6863437668045529,-1.5183357969155713,-1.7983520503393275,0.6285302049385177,1.9662356764405424,-0.35663246613038585,0.2958023543022374
0.5944574084849481,1.4611081729314046,-1.0771887220740437,-0.7220988009847936,0.22515593405418768,-1.5183357969155713,-1.7279028592304913,0.5610825508116233,1.218051047543288,2.581821141911489,-0.04150782047303466
-0.8453154852704886,0.21295440387231124,-1.1451407234973763,-0.7220988009847936,0.4150568063631614,-1.3498219441733348,-1.6750659658988638,0.3250157613674926,1.218051047543288,0.24441486278727004,-0.9691108011050317
0.5944574084849481,2.382364526284545,1.640891334859251,-0.6776565518193657,1.6629768243935612,-0.0017111222354420702,0.3503482784801845,0.7634255131923442,0.09577410419740909,0.8454621917049266,-0.9691108011050317
-1.2242030888903404,0.9261851290489361,-1.5528527320373704,-0.6109931780712238,-0.20890320265203835,-0.7319378174518006,-0.2660821437221345,-0.2820131257746327,2.527374148113482,0.6451130820657078,2.066680771872414
-0.4664278816506369,0.9261851290489361,-2.0964687434240292,-0.7887621747329355,0.08951245383349193,-0.7319378174518006,-1.5517798814584,0.2238442801771134,1.0933536093937455,0.31119789933367636,-0.6318006263297596
0.5186798877609781,4.135723392343748,-1.8246607377306998,-0.6332143026539376,0.7406011588928312,-0.9566229544414494,-1.4989429881267726,0.4599110696212816,-0.02892333395213331,0.1108487896944582,-0.547473082635942
0.8975674913808298,2.382364526284545,-1.4169487291907057,-0.6998776764020797,0.9033733351576657,-0.7881091016992128,-0.9001248637016627,0.6622540320020025,-0.21596949117644829,1.9139907764474258,-0.8004557137173964
0.8217899706568597,2.204056844990389,-1.1451407234973763,-0.7220988009847936,0.8762446391135266,-1.125136807183686,-1.093860139250963,0.7634255131923442,0.03342538512263651,1.5800755937153952,-0.884783257411214
-0.011762757306814467,0.42098003204882667,0.28185130639260336,-0.6776565518193657,0.6592150707604137,-0.9566229544414494,-1.2171462236914268,0.8983208214461332,1.5921433619919152,0.7118961186121141,-1.1377658884926685
0.4429023670370073,1.2828004916372489,-0.8733327178040468,-0.6554354272366517,0.6592150707604137,-0.844280385946625,-0.16040835705887982,0.5610825508116233,0.6569125758703485,0.04406575314805191,-0.884783257411214
0.4429023670370073,1.2828004916372489,-0.8733327178040468,-0.6776565518193657,0.6592150707604137,-0.7319378174518006,-0.10757146372725247,0.5610825508116233,0.5945638567955759,0.04406575314805191,-0.884783257411214
-1.5273131717862214,-0.02478917118656359,-2.164420744847362,-0.7220988009847936,-0.1817745066078992,-0.17022497497767866,-0.9001248637016627,-0.9902134941070998,2.839117743487339,1.7136416668082077,2.909956208810593
-0.6937604438225479,0.27239029763703004,-1.6208047334607025,-0.7443199255675076,0.25228463009832686,-1.5183357969155713,-1.6574536681216547,0.2912919343040079,0.7192612949451184,0.31119789933367636,-0.9691108011050317
0.6702349292089183,1.9365953230491548,1.5729393334359187,-0.7220988009847936,1.6358481283494224,0.11063144625938232,0.47363436292064837,0.7634255131923442,-0.3406669293259907,0.5783300455193016,-0.9691108011050317
-1.0726480474423996,1.9960312168138736,-2.0285167420006966,-0.7220988009847936,0.8219872470252483,-0.5072526804621518,-0.3541436326081801,-0.045946336330502,1.9662356764405424,-0.08950031994476068,-0.46314553894212435
0.2913473255890665,0.8667492352842173,-0.3976687078407201,-0.7665410501502216,4.864162957601978,-1.125136807183686,-0.4598174192714348,0.7634255131923442,-0.7147592437746179,1.7804247033546141,-1.0534383447988493
-0.23909531947872537,0.8667492352842173,-1.484900730614038,-0.6109931780712238,0.4693141984514397,-1.0127942386888615,-1.4813306903495636,0.4599110696212816,1.218051047543288,0.31119789933367636,-0.29449045155448905
0.7460124499328883,0.33182619140174885,0.8254673177792624,-0.49988755515765393,0.8762446391135266,-1.0689655229362738,-1.252370819245845,0.9994923026365123,1.9038869573657697,0.5115470089728952,-0.04150782047303466
